2.196450484878779207e+03
3.716507134520262434e-02
3.711771957503997438e-02
3.558659222278888479e-02
3.679936120071845840e-02
4.520268222030816158e-02
2.893615350804147265e-02
4.482652864567397699e-02
3.664540460382239434e-02
3.428844826765028997e-02
3.301730243680424393e-02
2.087810498855915964e-02
2.989345499792691110e-02
5.088023063754815861e-02
3.261089785856819551e-02
1.961336120611574529e-02
2.353216901301227737e-02
3.966453684875171498e-02
7.334954770759112286e-01
1.547835470486606246e-01
1.968861760946781780e-01
5.767576491935460945e+04
1.111798587522563030e+05
6.793907867754458985e-02
2.790302837429877933e-02
4.329336516968963072e-02
5.602157867553397147e-02
4.737980499009453866e-02
4.048773668557566902e-02
4.236727205603914997e-02
3.317493528924118223e-02
3.819460924328405005e-02
4.352441273620793333e-02
4.296783334182956160e-02
2.997721860626569035e-02
5.022567116553748601e-02
3.457494439169778166e-02
4.337341357379667639e-02
3.883801652723149062e-02
4.345931577843920035e-02
4.461373810801998879e-02
3.993520157578529794e-02
4.031260457784542617e-02
4.501971949731745082e-02
3.909371550548385726e-02
3.933453194276705089e-02
3.856357892792222630e-02
3.754152319119546943e-02
3.822669491857599855e-02
3.770026527870733862e-02
3.319229099801937477e-02
3.778581150665628885e-02
4.163876570677236405e-02
3.845243236266903536e-02
3.963787604975683998e-02
3.491078218870083405e-02
3.913030622469346881e-02
3.834199254289770431e-02
3.779432669611022116e-02
3.777087430547152597e-02
4.823808773004563399e-02
3.766680463673506563e-02
3.745130324740620492e-02
4.186300587756960206e-02
3.850085712449003578e-02
3.749781822756064614e-02
3.871563515222804785e-02
3.791103958866165469e-02
3.766768913433146682e-02
3.888241279275454071e-02
3.760884761708370438e-02
3.824469002753488889e-02
3.780197691909581437e-02
3.942529527485544305e-02
3.998702643682855440e-02
2.830233702684966171e-02
3.832449004364524292e-02
3.827102922996249851e-02
3.781775059725116239e-02
3.808421034817898593e-02
3.702941417215598052e-02
3.836276981903095212e-02
3.820288619360679566e-02
3.582292173231996224e-02
4.016185340388006564e-02
4.104920729093462783e-02
3.982730112336425182e-02
4.709961537333692133e-02
4.075516942109812940e-02
3.902102783596370084e-02
3.037500534793372356e-02
3.945051952995062144e-02
4.010831355453967073e-02
4.067627741794331564e-02
3.941311357954481454e-02
4.194323295454057549e-02
3.706174425565703090e-02
3.672840692968015047e-02
3.384336795565442979e-02
3.599604457183909478e-02
3.613149289128606695e-02
3.121167735756686518e-02
3.692497664458960216e-02
3.185284612331288484e-02
3.312077646283696775e-02
3.705785659616712968e-02
3.932721587692977055e-02
3.798736818299660450e-02
3.819100738367993408e-02
3.831340932853103537e-02
3.274805716639514475e-02
3.476187697175030233e-02
3.486225178678129671e-02
3.562423739435603004e-02
3.838854859529394759e-02
3.761263713205777875e-02
4.011420401450046386e-02
3.912408428727250087e-02
4.152166767436894085e-02
4.071951047847827132e-02
9.156442338407454196e-02
1.057117441636213212e-01
3.731855158219256341e-02
3.838520190153889983e-02
3.633131972651544583e-02
4.580551260624154269e-02
3.488493918238225883e-02
3.799693702993782451e-02
3.743023373734594150e-02
3.834978750259247088e-02
3.714970452110335358e-02
3.813412918109843758e-02
3.653122406101454861e-02
3.683130257360054532e-02
3.808977837245774295e-02
3.837102698802858508e-02
3.827879339478736098e-02
3.787237293656958020e-02
3.805715545401150424e-02
3.808544158191772694e-02
3.224444196569654225e-02
3.744533910776133567e-02
3.778146576646586319e-02
3.825712949773524968e-02
3.802699452311982670e-02
3.567863150429780028e-02
3.799254007439840930e-02
3.805504447879786561e-02
3.805161969389472126e-02
3.803225463762256731e-02
3.629560847149340685e-02
3.784852887205012589e-02
3.818393220550986983e-02
3.776908786956779257e-02
3.777826104569357440e-02
3.808440389928206132e-02
3.607393765801759217e-02
3.861351962766553653e-02
3.806189196978324724e-02
3.898160432958207994e-02
3.782251017501780943e-02
3.853049212717631761e-02
3.836403966650678288e-02
3.955406750908874169e-02
3.830528230236174281e-02
5.731182750594289443e-02
3.697003780456293437e-02
3.881386434449799611e-02
3.863986366804935541e-02
3.676363430411606903e-02
3.603769132607903547e-02
3.767743081587043158e-02
3.735384744217453562e-02
3.404094927536160942e-02
3.589382774200890192e-02
3.452588378186077778e-02
3.644320830090262003e-02
2.945444671526511668e-02
4.062602442398807051e-02
5.463704140790777430e-02
